Open,High,Low,Close,
3712.20,3783.04,3705.34,3748.14,
3764.71,3811.55,3764.71,3803.79,
3815.05,3826.69,3783.60,3824.68,
3803.14,3817.86,3789.02,3799.61,
3801.62,3810.78,3776.51,3801.19,
3802.23,3820.96,3791.50,3809.84,
3814.98,3823.60,3792.86,3795.54,
3788.73,3788.73,3749.62,3768.25,
3781.88,3804.53,3780.37,3798.91,
3816.22,3859.75,3816.22,3851.85,
3857.46,3861.45,3845.05,3853.07,
3844.24,3852.31,3830.41,3841.47,
3851.68,3859.23,3797.16,3855.36,
3862.96,3870.90,3847.78,3849.62,
3836.83,3836.83,3732.48,3750.77,
3755.75,3830.50,3755.75,3787.38,
3778.05,3778.05,3694.12,3714.24,
3731.17,3784.32,3725.62,3773.86,
3791.84,3843.09,3791.84,3826.31,
3840.27,3847.51,3816.68,3830.17,
3836.66,3872.42,3836.66,3871.74,
3878.30,3894.56,3874.93,3886.83,
3892.59,3915.77,3892.59,3915.59,
3910.49,3918.35,3902.64,3911.23,
3920.78,3931.50,3884.94,3909.88,
3916.40,3925.99,3890.39,3916.38,
3911.65,3937.23,3905.78,3934.83,
3939.61,3950.43,3923.85,3932.59,
3918.50,3933.61,3900.43,3931.33,
3915.86,3921.98,3885.03,3913.97,
3921.16,3930.41,3903.07,3906.71,
3885.55,3902.92,3874.71,3876.50,
3857.07,3895.98,3805.59,3881.37,
3873.71,3928.65,3859.60,3925.43,
3915.80,3925.02,3814.04,3829.34,
3839.66,3861.08,3789.54,3811.15,
3842.51,3914.50,3842.51,3901.82,
3903.64,3906.41,3868.57,3870.29,
3863.99,3874.47,3818.86,3819.72,
3818.53,3843.67,3723.34,3768.47,
3793.58,3851.69,3730.19,3841.94,
3844.39,3881.06,3819.25,3821.35,
3851.93,3903.76,3851.93,3875.44,
3891.99,3917.35,3885.73,3898.81,
3915.54,3960.27,3915.54,3939.34,
3924.52,3944.99,3915.21,3943.34,
3942.96,3970.08,3923.54,3968.94,
3973.59,3981.04,3953.44,3962.71,
3949.57,3983.87,3935.74,3974.12,
3953.50,3969.62,3910.86,3915.46,
3913.14,3930.12,3886.75,3913.10,
3916.48,3955.31,3914.16,3940.59,
3937.60,3949.13,3901.57,3910.52,
3919.93,3942.08,3889.07,3889.14,
3879.34,3919.54,3853.50,3909.52,
3917.12,3978.19,3917.12,3974.54,
3969.31,3981.83,3943.25,3971.09,
3963.34,3968.01,3944.35,3958.55,
3967.25,3994.41,3966.98,3972.89,
3992.78,4020.63,3992.78,4019.87,
4034.44,4083.42,4034.44,4077.91,
4075.57,4086.23,4068.14,4073.94,
4074.29,4083.13,4068.31,4079.95,
4089.95,4098.19,4082.54,4097.17,
4096.11,4129.48,4095.51,4128.80,
4124.71,4131.76,4114.82,4127.99,
4130.10,4148.00,4124.43,4141.59,
4141.58,4151.69,4120.87,4124.66,
4139.76,4173.49,4139.76,4170.42,
4174.14,4191.31,4170.75,4185.47,
4179.80,4180.81,4150.47,4163.26,
4159.18,4159.18,4118.38,4134.94,
4128.42,4175.02,4126.35,4173.42,
4170.46,4179.57,4123.69,4134.98,
4138.78,4194.17,4138.78,4180.17,
4185.03,4194.19,4182.36,4187.62,
4188.25,4193.35,4176.22,4186.72,
4185.14,4201.53,4181.78,4183.18,
4206.14,4218.78,4176.81,4211.47,
4198.10,4198.10,4174.85,4181.17,
4191.98,4209.39,4188.03,4192.66,
4179.04,4179.04,4128.59,4164.66,
4177.06,4187.72,4160.94,4167.59,
4169.14,4202.70,4147.33,4201.62,
4210.34,4238.04,4201.64,4232.60,
4228.29,4236.39,4188.13,4188.43,
4150.34,4162.04,4111.53,4152.10,
4130.55,4134.73,4056.88,4063.04,
4074.99,4131.58,4074.99,4112.50,
4129.58,4183.13,4129.58,4173.85,
4169.92,4171.92,4142.69,4163.29,
4165.94,4169.15,4125.99,4127.83,
4098.45,4116.93,4061.41,4115.68,
4121.97,4172.80,4121.97,4159.12,
4168.61,4188.72,4151.72,4155.86,
4170.16,4209.52,4170.16,4197.05,
4205.94,4213.42,4182.52,4188.13,
4191.59,4202.61,4184.11,4195.99,
4201.94,4213.38,4197.78,4200.88,
4210.77,4218.36,4203.57,4204.11,
4216.52,4234.12,4197.59,4202.04,
4206.82,4217.37,4198.27,4208.12,
4191.43,4204.39,4167.93,4192.85,
4206.05,4233.45,4206.05,4229.89,
4229.34,4232.34,4215.66,4226.52,
4233.81,4236.74,4208.41,4227.26,
4232.99,4237.09,4218.74,4219.55,
4228.56,4249.74,4220.34,4239.18,
4242.90,4248.38,4232.25,4247.44,
4248.31,4255.59,4234.07,4255.15,
4255.28,4257.16,4238.35,4246.59,
4248.87,4251.89,4202.45,4223.70,
4220.37,4232.29,4196.05,4221.86,
4204.78,4204.78,4164.40,4166.45,
4173.40,4226.24,4173.40,4224.79,
4224.61,4255.84,4217.27,4246.44,
4249.27,4256.60,4241.43,4241.84,
4256.97,4271.28,4256.97,4266.49,
4274.45,4286.12,4271.16,4280.70,
4284.90,4292.14,4274.67,4290.61,
4293.21,4300.52,4287.04,4291.80,
4290.65,4302.43,4287.96,4297.50,
4300.73,4320.66,4300.73,4319.94,
4326.60,4355.43,4326.60,4352.34,
4356.46,4356.46,4314.37,4343.54,
4351.01,4361.88,4329.79,4358.13,
4321.07,4330.88,4289.37,4320.82,
4329.38,4371.60,4329.38,4369.55,
4372.41,4386.68,4364.03,4384.63,
4381.07,4392.37,4366.92,4369.21,
4380.11,4393.68,4362.36,4374.30,
4369.02,4369.02,4340.70,4360.03,
4367.43,4375.09,4322.53,4327.16,
4296.40,4296.40,4233.13,4258.49,
4265.11,4336.84,4262.05,4323.06,
4331.13,4359.70,4331.13,4358.69,
4361.27,4369.87,4350.06,4367.48,
4381.20,4415.18,4381.20,4411.79,
4409.58,4422.73,4405.45,4422.30,
4416.38,4416.38,4372.51,4401.46,
4402.95,4415.47,4387.01,4400.64,
4403.59,4429.97,4403.59,4419.15,
4395.12,4412.25,4389.65,4395.26,
4406.86,4422.18,4384.81,4387.16,
4392.74,4423.79,4373.00,4423.15,
4415.95,4416.17,4400.23,4402.66,
4408.86,4429.76,4408.86,4429.10,
4429.07,4440.82,4429.07,4436.52,
4437.77,4439.39,4424.74,4432.35,
4435.79,4445.21,4430.03,4436.75,
4442.18,4449.44,4436.42,4447.70,
4446.08,4461.77,4435.96,4460.83,
4464.84,4468.37,4460.82,4468.00,
4461.65,4480.26,4437.66,4479.71,
4462.12,4462.12,4417.83,4448.08,
4440.94,4454.32,4397.59,4400.27,
4382.44,4418.61,4367.73,4405.80,
4410.56,4444.35,4406.80,4441.67,
4450.29,4489.88,4450.29,4479.53,
4484.40,4492.81,4482.28,4486.23,
4490.45,4501.71,4485.66,4496.19,
4493.75,4495.90,4468.99,4470.00,
4474.10,4513.33,4474.10,4509.37,
4513.76,4537.36,4513.76,4528.79,
4529.75,4531.39,4515.80,4522.68,
4528.80,4537.11,4522.02,4524.09,
4534.48,4545.85,4524.66,4536.95,
4532.42,4541.45,4521.30,4535.43,
4535.38,4535.38,4513.00,4520.03,
4518.09,4521.79,4493.95,4514.07,
4513.02,4529.90,4492.07,4493.28,
4506.92,4520.47,4457.66,4458.58,
4474.81,4492.99,4445.70,4468.73,
4479.33,4485.68,4435.46,4443.05,
4447.49,4486.87,4438.37,4480.70,
4477.09,4485.87,4443.80,4473.75,
4469.74,4471.52,4427.76,4432.99,
4402.95,4402.95,4305.91,4357.73,
4374.45,4394.87,4347.96,4354.19,
4367.43,4416.75,4367.43,4395.64,
4406.75,4465.40,4406.75,4448.98,
4438.04,4463.12,4430.27,4455.48,
4442.12,4457.30,4436.19,4443.11,
4419.54,4419.54,4346.33,4352.63,
4362.41,4385.57,4355.08,4359.46,
4370.67,4382.55,4306.24,4307.54,
4317.16,4375.19,4288.52,4357.04,
4348.84,4355.51,4278.94,4300.46,
4309.87,4369.23,4309.87,4345.72,
4319.57,4365.57,4290.49,4363.55,
4383.73,4429.97,4383.73,4399.76,
4406.51,4412.02,4386.22,4391.34,
4385.44,4415.88,4360.59,4361.19,
4368.31,4374.89,4342.09,4350.65,
4358.01,4372.87,4329.92,4363.80,
4386.75,4439.73,4386.75,4438.26,
4447.69,4475.82,4447.69,4471.37,
4463.72,4488.75,4447.47,4486.46,
4497.34,4520.40,4496.41,4519.63,
4524.42,4540.87,4524.40,4536.19,
4532.24,4551.44,4526.89,4549.78,
4546.12,4559.67,4524.00,4544.90,
4553.69,4572.62,4537.36,4566.48,
4578.69,4598.53,4569.17,4574.79,
4580.22,4584.57,4551.66,4551.68,
4562.84,4597.55,4562.84,4596.42,
4572.87,4608.08,4567.59,4605.38,
4610.62,4620.34,4595.06,4613.67,
4613.34,4635.15,4613.34,4630.65,
4630.65,4663.46,4621.19,4660.57,
4662.93,4683.00,4662.59,4680.06,
4699.26,4718.50,4681.32,4697.53,
4701.48,4714.92,4694.39,4701.70,
4707.25,4708.53,4670.87,4685.25,
4670.26,4684.85,4630.86,4646.71,
4659.39,4664.55,4648.31,4649.27,
4655.24,4688.47,4650.77,4682.85,
4689.30,4697.42,4672.86,4682.80,
4679.42,4714.95,4679.42,4700.90,
4701.50,4701.50,4684.41,4688.67,
4700.72,4708.80,4672.78,4704.54,
4708.44,4717.75,4694.22,4697.96,
4712.00,4743.83,4682.17,4682.94,
4678.48,4699.39,4652.66,4690.70,
4675.78,4702.87,4659.89,4701.46,
4664.63,4664.63,4585.43,4594.62,
4628.75,4672.95,4625.26,4655.27,
4640.25,4646.02,4560.00,4567.00,
4602.82,4652.94,4510.27,4513.04,
4504.73,4595.46,4504.73,4577.10,
4589.49,4608.03,4495.12,4538.43,
4548.37,4612.60,4540.51,4591.67,
4631.97,4694.04,4631.97,4686.75,
4690.86,4705.06,4674.52,4701.21,
4691.00,4695.26,4665.98,4667.45,
4687.64,4713.57,4670.24,4712.02,
4710.30,4710.30,4667.60,4668.97,
4642.99,4660.47,4606.52,4634.09,
4636.46,4712.60,4611.22,4709.85,
4719.13,4731.99,4651.89,4668.67,
4652.50,4666.70,4600.22,4620.64,
4587.90,4587.90,4531.10,4568.02,
4594.96,4651.14,4583.16,4649.23,
4650.36,4697.67,4645.53,4696.56,
4703.96,4740.74,4703.96,4725.79,
4733.99,4791.49,4733.99,4791.19,
4795.49,4807.02,4780.04,4786.35,
4788.64,4804.06,4778.08,4793.06,
4794.23,4808.93,4775.33,4778.73,
4775.21,4786.83,4765.75,4766.18,
4778.14,4796.64,4758.17,4796.56,
4804.51,4818.62,4774.27,4793.54,
4787.99,4797.70,4699.44,4700.58,
4693.39,4725.01,4671.26,4696.05,
4697.66,4707.95,4662.74,4677.03,
4655.34,4673.02,4582.24,4670.29,
4669.14,4714.13,4638.27,4713.07,
4728.59,4748.83,4706.71,4726.35,
4733.56,4744.13,4650.29,4659.03,
4637.99,4665.13,4614.75,4662.85,
4632.24,4632.24,4568.70,4577.11,
4588.03,4611.55,4530.20,4532.76,
4547.35,4602.11,4477.95,4482.73,
4471.38,4494.52,4395.34,4397.94,
4356.32,4417.35,4222.62,4410.13,
4366.64,4411.01,4287.11,4356.45,
4408.43,4453.23,4304.80,4349.93,
4380.58,4428.74,4309.50,4326.51,
4336.19,4432.72,4292.46,4431.85,
4431.79,4516.89,4414.02,4515.55,
4519.57,4550.49,4483.53,4546.54,
4566.39,4595.31,4544.32,4589.38,
4535.41,4542.88,4470.39,4477.44,
4482.79,4539.66,4451.50,4500.53,
4505.75,4521.86,4471.47,4483.87,
4480.02,4531.32,4465.40,4521.54,
4547.00,4590.03,4547.00,4587.18,
4553.24,4588.92,4484.31,4504.08,
4506.27,4526.33,4401.41,4418.64,
4412.61,4426.22,4364.84,4401.67,
4429.28,4472.77,4429.28,4471.07,
4455.75,4489.55,4429.68,4475.01,
4456.06,4456.06,4373.81,4380.26,
4384.57,4394.60,4327.22,4348.87,
4332.74,4362.12,4267.11,4304.76,
4324.93,4341.51,4221.51,4225.50,
4155.77,4294.73,4114.65,4288.70,
4298.38,4385.34,4286.83,4384.65,
4354.17,4388.84,4315.12,4373.94,
4363.14,4378.45,4279.54,4306.26,
4322.56,4401.48,4322.56,4386.54,
4401.31,4416.78,4345.56,4363.49,
4342.12,4342.12,4284.98,4328.87,
4327.01,4327.01,4199.85,4201.09,
4202.66,4276.94,4157.87,4170.70,
4223.10,4299.40,4223.10,4277.88,
4252.55,4268.28,4209.80,4259.52,
4279.50,4291.01,4200.49,4204.31,
4202.75,4247.57,4161.72,4173.11,
4188.82,4271.05,4187.90,4262.45,
4288.14,4358.90,4251.99,4357.86,
4345.11,4412.67,4335.65,4411.67,
4407.34,4465.40,4390.57,4463.12,
4462.40,4481.75,4424.30,4461.18,
4469.10,4522.00,4469.10,4511.61,
4493.10,4501.07,4455.81,4456.24,
4469.98,4520.58,4465.17,4520.16,
4522.91,4546.03,4501.07,4543.06,
4541.09,4575.65,4517.69,4575.52,
4602.86,4637.30,4589.66,4631.60,
4624.20,4627.77,4581.32,4602.45,
4599.02,4603.07,4530.41,4530.41,
4540.32,4548.70,4507.57,4545.86,
4547.97,4583.50,4539.21,4582.64,
4572.45,4593.45,4514.17,4525.12,
4494.17,4503.94,4450.04,4481.15,
4474.65,4521.16,4450.30,4500.21,
4494.15,4520.41,4474.60,4488.28,
4462.64,4464.35,4408.38,4412.53,
4437.59,4471.00,4381.34,4397.45,
4394.30,4453.92,4392.70,4446.59,
4449.12,4460.46,4390.77,4392.59,
4385.63,4410.31,4370.30,4391.69,
4390.63,4471.03,4390.63,4462.21,
4472.26,4488.29,4448.76,4459.45,
4489.17,4512.94,4384.47,4393.66,
4385.83,4385.83,4267.62,4271.78,
4255.34,4299.02,4200.82,4296.12,
4278.14,4278.14,4175.04,4175.20,
4186.52,4240.71,4162.90,4183.96,
4222.58,4308.45,4188.63,4287.50,
4253.75,4269.68,4124.28,4131.93,
4130.61,4169.81,4062.51,4155.38,
4159.78,4200.10,4147.08,4175.48,
4181.18,4307.66,4148.91,4300.17,
4270.43,4270.43,4106.01,4146.87,
4128.17,4157.69,4067.91,4123.34,
4081.27,4081.27,3975.48,3991.24,
4035.18,4068.82,3958.17,4001.05,
3990.08,4049.09,3928.82,3935.18,
3903.95,3964.80,3858.87,3930.08,
3963.90,4038.88,3963.90,4023.89,
4013.02,4046.46,3983.99,4008.01,
4052.00,4090.72,4033.93,4088.85,
4051.98,4051.98,3911.91,3923.68,
3899.00,3945.96,3876.58,3900.79,
3927.76,3943.42,3810.32,3901.36,
3919.42,3981.88,3909.04,3973.75,
3942.94,3955.68,3875.13,3941.48,
3929.59,3999.33,3925.03,3978.73,
3984.60,4075.14,3984.60,4057.84,
4077.25,4158.49,4077.43,4158.24,
4151.09,4168.34,4104.88,4132.15,
4149.78,4166.54,4073.85,4101.23,
4095.41,4177.51,4074.37,4176.82,
4137.57,4142.67,4098.67,4108.54,
4134.72,4168.78,4109.18,4121.43,
4096.47,4164.86,4080.19,4160.68,
4147.12,4160.14,4107.20,4115.77,
4101.65,4119.10,4017.17,4017.82,
3974.39,3974.39,3900.16,3900.86,
3838.15,3838.15,3734.30,3749.63,
3763.52,3778.18,3705.68,3735.48,
3764.05,3837.56,3722.30,3789.99,
3728.18,3728.18,3639.77,3666.77,
3665.90,3707.71,3636.87,3674.84,
3715.31,3779.65,3715.31,3764.79,
3733.89,3801.79,3717.69,3759.89,
3774.71,3802.58,3743.52,3795.73,
3821.75,3913.65,3821.75,3911.74,
3920.76,3927.72,3889.66,3900.11,
3913.00,3945.86,3820.14,3821.55,
3825.09,3836.50,3799.02,3818.83,
3785.99,3818.99,3738.67,3785.38,
3781.08,3829.82,3752.10,3825.33,
3792.61,3832.19,3742.06,3831.39,
3831.98,3870.91,3809.37,3845.08,
3858.85,3910.63,3858.85,3902.62,
3888.26,3918.50,3869.34,3899.38,
3880.94,3880.94,3847.22,3854.43,
3851.95,3873.41,3802.36,3818.80,
3779.67,3829.44,3759.07,3801.78,
3763.99,3796.41,3721.56,3790.38,
3818.00,3863.62,3817.18,3863.16,
3883.79,3902.44,3818.63,3830.85,
3860.73,3939.81,3860.73,3936.69,
3935.32,3974.13,3922.03,3959.90,
3955.47,3999.29,3927.64,3998.95,
3998.43,4012.44,3938.86,3961.63,
3965.72,3975.30,3943.46,3966.84,
3953.22,3953.22,3910.74,3921.05,
3951.43,4039.56,3951.43,4023.61,
4026.13,4078.95,3992.97,4072.43,
4087.33,4140.15,4079.22,4130.29,
4112.38,4144.95,4096.02,4118.63,
4104.21,4140.47,4079.81,4091.19,
4107.96,4167.66,4107.96,4155.17,
4154.85,4161.29,4135.42,4151.94,
4115.87,4151.58,4107.31,4145.19,
4155.93,4186.62,4128.97,4140.06,
4133.11,4137.30,4112.09,4122.47,
4181.02,4211.03,4177.26,4210.24,
4227.40,4257.91,4201.41,4207.27,
4225.02,4280.47,4219.78,4280.15,
4269.37,4301.79,4256.90,4297.14,
4290.46,4325.28,4277.77,4305.20,
4280.40,4302.18,4253.08,4274.04,
4273.13,4292.53,4261.98,4283.74,
4266.31,4266.31,4218.70,4228.48,
4195.08,4195.08,4129.86,4137.99,
4133.09,4159.77,4124.03,4128.73,
4126.55,4156.56,4119.97,4140.77,
4153.26,4200.54,4147.59,4199.12,
4198.74,4203.04,4057.66,4057.66,
4034.58,4062.99,4017.42,4030.61,
4041.25,4044.98,3965.21,3986.16,
4000.67,4015.37,3954.53,3955.00,
3936.73,3970.23,3903.65,3966.85,
3996.39,4018.43,3906.21,3924.26,
3930.89,3942.55,3886.75,3908.19,
3909.43,3987.89,3906.03,3979.87,
3959.94,4010.50,3944.81,4006.18,
4022.94,4076.81,4022.94,4067.36,
4083.67,4119.28,4083.67,4110.41,
4037.12,4037.12,3921.28,3932.69,
3940.73,3961.94,3912.18,3946.01,
3932.41,3959.14,3888.28,3901.35,
3880.95,3880.95,3837.08,3873.33,
3849.91,3900.45,3838.50,3899.89,
3875.23,3876.01,3827.54,3855.93,
3871.40,3907.07,3789.49,3789.93,
3782.36,3790.90,3749.45,3757.99,
3727.14,3727.14,3647.47,3693.23,
3682.72,3715.67,3644.76,3655.04,
3686.44,3717.53,3623.29,3647.29,
3651.94,3736.74,3640.61,3719.04,
3687.01,3687.01,3610.40,3640.47,
3633.48,3671.44,3584.13,3585.62,
3609.78,3698.35,3604.93,3678.43,
3726.46,3791.92,3726.46,3790.93,
3753.25,3806.91,3722.66,3783.28,
3771.97,3797.93,3739.22,3744.52,
3706.74,3706.74,3620.73,3639.66,
3647.51,3652.17,3588.10,3612.39,
3595.86,3640.66,3568.45,3588.84,
3590.83,3608.34,3573.86,3577.03,
3520.37,3685.41,3491.58,3669.91,
3690.41,3712.00,3579.68,3583.07,
3638.65,3689.73,3638.65,3677.95,
3746.26,3762.79,3686.53,3719.98,
3703.11,3728.58,3666.51,3695.16,
3689.05,3736.00,3656.44,3665.78,
3657.10,3757.89,3647.42,3752.75,
3762.01,3810.74,3741.65,3797.34,
3799.44,3862.85,3799.44,3859.11,
3825.97,3886.15,3824.07,3830.60,
3834.69,3859.95,3803.79,3807.30,
3808.26,3905.42,3808.26,3901.06,
3881.85,3893.73,3863.18,3871.98,
3901.79,3911.79,3843.80,3856.10,
3852.90,3894.44,3758.68,3759.69,
3733.25,3750.59,3698.15,3719.89,
3766.98,3796.34,3708.84,3770.55,
3780.71,3813.95,3764.70,3806.80,
3817.02,3859.40,3786.28,3828.11,
3810.94,3818.20,3744.22,3748.57,
3859.89,3958.33,3859.89,3956.37,
3963.72,4001.48,3944.82,3992.93,
3977.97,4008.97,3956.40,3957.25,
4006.41,4028.84,3953.17,3991.73,
3976.82,3983.09,3954.34,3958.79,
3919.26,3954.33,3906.54,3946.56,
3966.39,3979.89,3935.98,3965.34,
3956.23,3962.00,3933.34,3949.94,
3965.51,4005.88,3956.88,4003.58,
4001.02,4033.78,3998.66,4027.26,
4023.34,4034.02,4020.76,4026.12,
4005.36,4012.27,3955.77,3963.94,
3964.19,3976.77,3937.65,3957.63,
3957.18,4080.11,3938.58,4080.11,
4087.14,4100.51,4050.87,4076.57,
4040.17,4080.48,4026.63,4071.70,
4052.02,4052.45,3984.49,3998.84,
3996.63,4001.51,3918.39,3941.26,
3933.28,3957.57,3922.68,3933.92,
3947.79,3974.19,3935.83,3963.51,
3954.17,3977.02,3933.04,3934.38,
3939.29,3990.71,3935.30,3990.56,
4069.38,4100.96,3993.03,4019.65,
4015.54,4053.76,3965.65,3995.32,
3958.37,3958.37,3879.45,3895.75,
3890.91,3890.91,3827.91,3852.36,
3853.79,3854.86,3800.04,3817.66,
3810.47,3838.24,3795.62,3821.62,
3839.49,3889.82,3839.49,3878.44,
3853.26,3853.26,3764.49,3822.39,
3813.11,3845.80,3797.01,3844.82,
3843.34,3846.65,3813.22,3829.25,
3829.56,3848.32,3780.78,3783.22,
3805.45,3858.19,3805.45,3849.28,
3828.85,3839.85,3800.34,3839.50,
3853.29,3878.46,3794.33,3824.14,
3840.36,3873.16,3815.77,3852.97,
3839.74,3839.74,3802.42,3808.10,
